year,month,day,tempavg,DPavg,humidity avg,SLPavg,visibilityavg,windavg,Rainfall
2015,5,17,28,26,74,1005,6,14,0
2015,5,4,29,26,79,1008,5,14,23.57
2015,5,14,29,23,77,1012,4,8,0.09
2015,5,16,29,26,81,1008,6,11,2.32
2015,5,2,29,26,79,1000,5,11,38.76
2015,5,17,28,26,78,1001,6,11,2.19
2015,5,17,31,26,77,1001,6,10,2.1
2015,5,3,29,24,76,1002,6,11,2.77
2015,5,19,28,25,76,1003,5,22,0.09
2015,5,4,29,25,78,1012,4,11,0.1
2015,5,3,26,18,79,999,6,18,0
2015,5,8,29,25,76,1011,6,10,0
2015,5,27,28,26,75,1008,6,11,1.27
2015,5,14,29,26,74,1000,4,10,1.5
2015,5,10,30,26,79,1002,5,16,1.04
2015,5,14,27,17,74,1005,6,10,0
2015,5,3,29,26,74,1003,5,6,0.91
2015,5,18,29,25,81,1008,6,25,0.09
2015,5,13,29,23,78,1005,6,8,0.1
2015,5,4,29,26,82,1003,6,10,2.62
2015,5,2,31,25,87,998,4,24,18.69
2015,5,28,29,26,78,1012,4,8,0
2015,5,22,27,26,77,1001,6,10,1.59
2015,5,19,28,26,77,1003,6,11,0.65
2015,5,4,29,25,87,1003,6,17,1.63
2015,5,3,29,25,77,1001,6,11,1.14
2015,5,25,22,26,72,1004,6,11,7.48
2015,5,2,29,26,79,1004,6,11,8.33
2015,5,15,28,24,79,1007,5,13,3.03
2015,5,29,30,26,79,1003,6,13,0
2015,5,12,31,26,82,1003,5,11,0
2015,5,8,29,26,72,1003,5,10,1.13
2015,5,25,30,27,84,1001,5,11,0.93
2015,5,23,29,22,77,1002,5,18,0.15
2015,5,18,31,25,70,1010,4,5,0
2015,5,10,28,26,76,1010,6,8,0
2015,5,28,30,23,76,1004,6,11,0
2015,5,7,28,25,67,1011,5,8,0.08
2015,5,15,29,25,78,1003,6,10,1.47
2015,5,28,31,25,72,1007,4,11,0
2015,5,15,28,25,73,1006,6,10,1.11
2015,5,5,28,25,78,1005,5,11,0
2015,5,16,29,25,80,1008,6,11,0.1
2015,5,4,30,25,70,1004,6,10,0.12
2015,5,10,29,26,79,1004,6,11,0
2015,5,20,29,15,82,1006,5,11,0.19
2015,5,30,28,26,81,1006,6,11,1.48
2015,5,1,31,26,79,1007,6,11,2.52
2015,5,17,29,26,79,1002,5,10,1.78
2015,5,4,28,25,73,1006,5,3,0.63
2015,5,2,29,26,75,1006,5,8,0
2015,5,21,29,26,74,1002,6,11,0.81
2015,5,2,29,26,80,1000,6,10,7.77
2015,5,19,29,24,77,1007,6,13,1.87
2015,5,20,29,26,80,1003,6,8,0
2015,5,17,31,26,81,1012,4,18,2.42
2015,5,5,23,26,79,1012,4,11,0
2015,5,3,28,26,87,1011,5,11,0
2015,5,23,28,26,77,1001,5,17,0.37
2015,5,13,27,25,77,1005,6,11,0.08
2015,5,23,31,26,84,1001,6,10,1.16
2015,6,18,30,26,79,1008,6,11,0.81
2015,6,21,26,21,73,1009,4,3,0
2015,6,22,29,26,73,1004,5,13,5.98
2015,6,18,30,23,77,1005,4,13,0.1
2015,6,27,27,26,83,1000,6,11,1.83
2015,6,5,27,26,61,1005,6,10,0
2015,6,18,28,26,82,1005,6,10,2.21
2015,6,12,31,26,78,1001,6,11,0.65
2015,6,22,27,25,56,1008,5,10,0
2015,6,4,30,26,79,1000,5,11,1.47
2015,6,29,29,26,76,1013,6,6,0.06
2015,6,11,28,25,78,1000,6,14,1.66
2015,6,22,27,26,72,1008,5,10,0.14
2015,6,16,28,26,78,1005,6,11,2.18
2015,6,24,30,26,82,1010,6,10,2.04
2015,6,19,29,26,79,1002,5,13,2.83
2015,6,20,31,26,78,1001,6,11,0.81
2015,6,20,29,24,81,1009,6,10,0.16
2015,6,17,28,26,78,1008,6,8,0.2
2015,6,18,29,25,78,1010,6,19,0.11
2015,6,27,28,26,78,1003,6,11,0.63
2015,6,21,30,26,79,1007,5,8,7.71
2015,6,14,28,25,72,1007,2,3,0.13
2015,6,24,28,25,78,1013,4,8,0.24
2015,6,22,29,26,89,1010,5,3,0.19
2015,6,6,29,26,80,1002,6,11,34.83
2015,6,6,26,16,55,1012,3,3,0
2015,6,3,29,25,81,1005,6,8,0
2015,6,10,29,26,88,1001,5,18,0.05
2015,6,29,26,25,69,1008,3,14,0
2015,6,21,28,24,68,1006,6,21,0
2015,6,12,30,22,82,1006,6,6,0
2015,6,16,29,26,85,1000,6,10,1.5
2015,6,14,29,23,74,1012,5,11,0
2015,6,26,29,25,75,1003,6,3,0
2015,6,19,30,26,82,1006,6,11,2.04
2015,6,3,23,19,74,1012,5,14,0
2015,6,20,31,26,74,1005,6,11,0
2015,6,21,29,26,87,1000,6,10,0
2015,6,11,30,26,82,1005,5,8,0
2015,6,13,31,22,73,1002,6,11,0
2015,6,12,29,25,87,1001,5,11,0
2015,6,18,29,24,71,1001,5,14,0.07
2015,6,3,31,26,70,1005,5,11,0.14
2015,6,5,29,26,77,1011,5,18,0.02
2015,6,9,29,26,76,1008,6,14,2.8
2015,6,13,28,24,71,1002,5,8,0.11
2015,6,20,28,25,84,1005,5,11,0
2015,6,4,29,26,81,1006,6,11,19.77
2015,6,19,28,26,71,1004,5,10,0
2015,6,20,31,26,75,1001,6,11,0
2015,6,3,28,26,82,1001,6,11,1.21
2015,6,6,29,22,88,1007,4,5,18.31
2015,6,1,31,25,71,1009,3,16,0
2015,6,6,26,18,81,1010,3,11,0
2015,6,18,23,18,46,1008,3,8,17.35
2015,6,9,28,26,70,1004,6,8,0
2015,6,17,28,26,78,1002,6,10,1.54
2015,6,9,26,18,80,1005,3,25,0
2015,6,16,26,24,80,1005,5,11,0
2015,6,6,31,26,80,1003,4,11,1.14
2015,7,16,31,26,76,1011,6,10,0.41
2015,7,15,27,18,72,1010,4,10,0.05
2015,7,19,23,25,77,1006,4,1,0.12
2015,7,7,29,19,86,1011,4,3,0
2015,7,8,31,25,84,1000,5,11,0.05
2015,7,2,22,17,78,999,4,3,0
2015,7,8,30,26,73,1003,6,13,0
2015,7,14,26,26,64,1011,4,11,0
2015,7,16,29,25,71,1001,4,5,1.98
2015,7,14,31,25,75,1004,6,27,0
2015,7,19,31,21,76,1000,6,11,4.73
2015,7,8,31,26,74,1005,5,10,1.08
2015,7,3,29,26,77,1005,6,8,2.05
2015,7,20,28,26,75,1007,5,11,1.94
2015,7,4,28,25,78,1002,6,8,0.07
2015,7,20,28,19,77,1008,5,8,3.93
2015,7,23,29,26,78,1003,6,11,7.91
2015,7,27,31,26,70,1011,4,11,0
2015,7,13,27,24,75,1006,4,11,0
2015,7,17,29,26,76,1007,4,10,0.13
2015,7,6,29,19,78,1009,5,18,0.02
2015,7,14,29,25,74,1001,6,17,0
2015,7,10,27,26,81,1004,6,14,1.27
2015,7,16,30,24,52,1012,4,6,2.46
2015,7,3,28,26,75,1008,5,10,0.34
2015,7,19,27,24,72,1009,4,14,0.09
2015,7,23,28,25,81,1007,5,11,21.48
2015,7,16,28,26,78,1000,6,10,3.01
2015,7,12,28,26,82,1005,6,10,0.1
2015,7,6,27,24,76,1005,5,11,0.66
2015,7,16,28,25,72,1007,5,6,0.13
2015,7,11,31,25,81,1001,5,8,0.07
2015,7,28,29,26,82,1001,6,11,1.78
2015,7,30,30,26,71,1007,6,13,0
2015,7,4,28,26,82,1003,5,10,0.13
2015,7,23,29,26,82,1001,6,11,2.43
2015,7,3,31,26,76,1006,6,8,1.23
2015,7,9,29,25,78,1006,6,17,0
2015,7,11,29,26,78,1007,6,10,2.75
2015,7,10,30,25,77,1006,6,10,2.07
2015,7,27,27,16,78,1002,6,11,1.61
2015,7,22,30,26,78,1003,6,23,11.08
2015,7,4,23,25,74,1001,6,11,0
2015,7,24,29,24,58,1007,4,17,0.23
2015,7,21,30,26,74,1009,6,14,0.07
2015,7,18,26,26,78,1007,6,8,0.08
2015,7,29,28,16,79,1002,6,13,2.06
2015,7,22,30,25,81,1004,6,11,0
2015,7,10,29,26,74,1005,6,8,8.3
2015,8,13,29,23,77,1000,5,3,1.86
2015,8,28,31,26,78,1004,6,8,21.59
2015,8,16,29,15,75,1012,5,14,1.94
2015,8,4,31,26,71,1005,5,11,1.83
2015,8,18,28,25,74,1002,6,14,0
2015,8,22,27,15,86,1009,3,10,1.65
2015,8,26,24,17,56,1010,5,5,0
2015,8,26,26,25,79,1014,4,6,0
2015,8,5,31,24,77,1006,5,11,1.6
2015,8,4,28,22,73,1008,6,14,0.09
2015,8,6,29,26,80,1001,6,10,1.96
2015,8,15,30,26,78,1002,5,10,0
2015,8,27,31,26,81,1004,5,11,1.43
2015,8,8,20,17,47,1008,3,14,0
2015,8,2,31,25,78,999,4,10,0
2015,8,6,26,26,85,1006,2,10,0
2015,8,15,31,26,81,1008,5,16,0.69
2015,8,28,31,26,80,1003,5,10,1.18
2015,8,16,30,26,71,1003,5,11,1.95
2015,8,17,31,26,88,1003,5,13,0.06
2015,8,5,29,26,78,1008,5,10,0.18
2015,8,20,21,24,49,1007,3,25,0
2015,8,18,26,24,81,1003,5,8,0.07
2015,8,13,30,26,70,1008,6,11,1.83
2015,8,25,23,13,74,1011,4,6,0
2015,8,20,30,25,60,1007,6,8,58.14
2015,8,5,22,16,79,1010,4,11,0.11
2015,8,20,28,24,82,1001,6,11,0
2015,8,11,29,26,75,1005,5,11,0.23
2015,8,15,22,26,74,1004,6,11,0.23
2015,8,19,29,13,79,1011,5,11,0.08
2015,8,10,29,26,80,1001,5,10,2.98
2015,8,17,20,16,73,1007,5,11,2.16
2015,8,20,28,22,74,1010,6,10,16.71
2015,8,15,28,19,79,1002,6,10,0
2015,8,23,27,22,83,1011,3,6,0
2015,8,16,22,17,60,1010,4,3,0.16
2015,8,28,28,22,79,1001,6,11,0
2015,8,27,27,24,71,1011,6,5,0
2015,8,31,30,26,70,1006,6,11,48.13
2015,8,21,30,26,81,1007,6,6,0
2015,8,14,30,25,78,1005,5,10,2.25
2015,8,27,30,26,80,1005,5,10,0.03
2015,8,24,30,24,77,1012,5,11,0
2015,8,19,28,25,75,1007,4,11,0
2015,8,29,28,23,74,1004,5,10,0
2015,8,14,23,14,77,1012,4,3,0.12
2015,8,5,26,14,81,1005,5,3,0
2015,8,27,29,26,78,1002,6,11,0.14
2015,8,4,30,26,82,1003,6,8,0
2015,8,14,28,26,76,1002,6,28,14.53
2015,8,15,29,26,77,1007,6,18,0
2015,8,13,24,25,44,1012,3,6,0.18
2015,8,28,28,26,81,1005,6,8,25.05
2015,8,22,31,26,71,1005,6,3,0.05
2015,8,14,29,25,51,1002,5,13,0
2015,8,12,24,26,75,1002,4,14,0
2015,8,2,29,26,80,999,5,11,67.95
2015,8,19,30,26,77,1012,6,8,1.93
2015,8,20,31,26,80,1001,6,11,2.89
2015,8,15,30,25,73,1004,6,1,1.77
2015,8,13,30,26,87,1003,5,10,13.25
2015,8,13,28,26,78,1002,6,8,2.3
2015,8,16,29,26,78,1010,5,6,0.02
2015,8,26,26,25,76,1011,6,6,0
2015,8,14,29,26,75,1000,6,11,0
2015,8,23,30,26,75,1011,5,26,0.01
2015,8,21,29,26,74,1004,6,11,2.45
2015,8,6,31,16,69,1006,4,3,0.05
2015,8,6,28,26,80,1001,6,8,1.82
2015,8,16,28,23,58,1012,6,3,0
2015,8,3,27,25,88,1005,6,11,0.06
2015,8,24,29,26,81,1005,6,6,0.05
2015,8,8,28,22,74,1004,5,8,1.32
2015,8,20,26,24,84,1005,5,8,0
2015,8,11,20,25,75,1011,5,13,0
2015,8,23,29,25,77,1002,5,3,0.01
2015,8,15,31,22,75,1008,4,6,0.1
2015,8,5,29,26,78,1000,6,8,0
2015,8,26,29,24,84,1005,5,8,1.93
2015,8,25,29,26,79,1005,6,10,7.5
2015,8,22,29,26,78,1004,5,6,0
2015,8,9,29,26,74,1007,6,14,0.12
2015,8,17,29,25,79,1003,5,13,30.93
2015,9,9,30,25,73,1005,5,10,2.11
2015,9,12,28,25,80,1010,6,23,1.67
2015,9,12,31,13,72,1003,4,11,0
2015,9,14,29,26,73,1001,6,8,0.3
2015,9,27,31,20,77,1011,5,5,0.04
2015,9,15,29,26,79,1006,6,11,3.4
2015,9,19,29,26,79,998,6,11,0
2015,9,17,29,26,81,1011,6,10,0.56
2015,9,4,29,26,77,998,6,14,2.43
2015,9,21,27,26,74,1004,6,11,6.25
2015,9,22,31,25,76,1011,4,8,0.11
2015,9,14,28,26,77,1001,6,13,0.22
2015,9,17,28,15,71,1009,4,14,0
2015,9,16,26,25,79,1008,5,5,0
2015,9,26,29,26,68,1000,5,5,0.15
2015,9,17,24,24,76,1002,3,11,0
2015,9,21,28,23,73,1012,4,6,0.18
2015,9,28,28,25,79,1004,6,8,0
2015,9,16,28,24,78,1012,5,11,0
2015,9,20,26,16,52,1012,4,5,0.06
2015,9,5,26,26,71,1006,5,10,0
2015,9,10,27,15,72,1007,4,11,0
2015,9,15,31,25,41,1013,4,10,0
2015,9,26,24,14,44,1007,3,24,0.02
2015,9,2,24,16,53,1011,4,2,0
2015,9,27,23,17,71,1007,3,3,0.21
2015,9,15,29,24,44,1012,4,10,0.16
2015,9,17,29,26,77,998,5,8,5.21
2015,9,8,27,23,74,1011,6,3,0
2015,9,2,31,26,79,1002,6,6,12.45
2015,9,6,27,22,76,1010,6,10,0.14
2015,9,13,29,25,82,1010,5,11,0
2015,9,8,28,26,70,998,6,6,0
2015,9,27,26,15,75,1008,5,17,0
2015,9,4,23,23,54,1011,3,8,0
2015,9,4,29,24,79,1006,6,19,24.45
2015,9,29,24,19,74,1005,5,21,3.2
2015,9,14,28,26,71,1011,6,11,0.27
2015,9,14,28,24,75,1001,6,6,0
2015,9,19,23,16,81,1013,4,11,0
2015,9,22,27,26,77,1009,5,6,0
2015,9,18,23,15,86,1007,6,14,0.1
2015,9,23,26,26,75,1006,4,6,0.11
2015,9,12,26,16,75,1014,4,8,15.36
2015,9,4,26,23,76,1003,6,8,0.03
2015,9,11,28,25,77,1004,6,14,1.19
2015,9,5,29,25,76,1005,5,8,0.13
2015,9,28,26,21,71,1013,4,8,0
2015,9,2,28,26,78,1006,6,8,1.15
2015,9,21,31,26,72,1006,6,11,1.7
2015,9,20,26,26,84,1012,6,2,2.44
2015,9,12,30,11,66,1010,4,1,0
2015,9,21,24,14,55,1014,3,6,0.15
2015,9,25,31,26,75,1001,4,11,0
2015,9,19,29,25,75,1006,4,24,0.16
2015,9,16,30,16,61,1005,3,17,0
2015,9,8,29,25,82,1004,6,11,0.27
2015,9,3,31,26,78,1003,6,8,1.07
2015,9,3,29,25,85,1007,6,10,0
2015,9,20,29,26,85,1001,5,11,0
2015,9,17,29,26,72,1006,5,6,14.76
2015,9,19,30,21,58,1013,4,6,0
2015,9,21,23,13,58,1013,3,2,0
2015,9,27,24,25,74,1008,3,8,0
2015,9,18,28,26,79,1010,5,10,0.16
2015,9,26,31,26,76,1002,5,8,22.53
2015,9,15,28,25,75,1008,6,1,0.19
2015,9,10,26,26,83,1004,6,11,1.7
2015,9,3,29,26,80,1003,6,10,0.19
2015,9,24,31,26,80,1005,6,10,2.53
2015,10,12,29,21,75,1012,4,11,0.02
2015,10,18,28,16,73,1006,5,5,0
2015,10,21,24,13,74,1016,3,6,0
2015,10,21,26,25,48,1010,2,2,0
2015,10,22,24,16,59,1014,3,8,0
2015,10,22,31,13,45,1012,3,2,0
2015,10,4,30,24,76,1004,5,8,0
2015,10,29,23,15,75,1015,3,11,0.04
2015,10,8,27,21,68,1008,6,8,0
2015,10,5,30,20,84,1009,5,10,0
2015,10,21,27,21,68,1009,4,6,0.03
2015,10,21,27,26,78,1000,6,10,1.74
2015,10,20,28,26,79,1001,6,16,0.15
2015,10,26,24,23,78,1012,6,5,0.15
2015,10,25,23,24,75,1008,5,8,0
2015,10,26,23,18,74,1016,5,8,0
2015,10,29,28,17,48,1011,3,8,0
2015,10,24,29,23,74,1011,4,6,0.12
2015,10,23,28,26,75,1000,6,14,0
2015,10,19,31,26,77,1005,5,5,16.54
2015,10,19,28,19,77,999,5,6,0
2015,10,16,30,26,74,1001,6,8,0
2015,10,3,28,25,79,1014,4,6,0
2015,11,26,25,15,67,1013,4,10,0.06
2015,11,10,26,14,75,1012,3,3,0
2015,11,28,26,16,69,1006,4,3,0.09
2015,11,10,23,14,62,1015,3,6,0
2015,11,26,20,15,37,1016,3,3,0
2015,11,5,28,24,74,1011,4,8,0
2015,11,20,22,25,79,1002,4,8,0
2015,11,4,24,18,68,1010,4,6,0
2015,11,17,30,26,79,1003,4,8,1.24
2015,11,14,22,14,54,1013,3,0,0
2015,11,12,25,23,48,1007,4,10,0.23
2015,11,15,21,12,55,1011,3,3,0
2015,11,13,26,17,73,1008,2,6,0.07
2015,11,12,26,17,76,1001,3,8,0
2015,11,30,24,12,61,1014,4,1,0
2015,11,7,26,25,51,1011,6,6,0.09
2015,11,5,26,16,43,1011,3,2,0.07
2015,11,24,23,25,77,1012,4,3,0
2015,11,21,25,16,74,1011,4,2,0.07
2015,11,9,23,11,56,1014,3,3,0.04
2015,11,8,26,13,74,1011,3,18,0.01
2015,11,12,24,15,49,1012,3,5,0
2015,11,26,26,24,54,1008,4,6,0.06
2015,11,4,24,14,54,1010,2,10,0
2015,11,21,22,13,52,1013,3,3,0.09
2015,11,14,27,26,79,1005,6,5,0
2015,11,19,24,14,79,1012,3,3,0
2015,11,2,24,14,55,1011,3,2,0.1
2015,11,12,24,12,48,1015,3,8,0.07
2015,11,8,24,17,73,1014,6,3,0.14
2015,11,28,24,15,52,1014,3,1,0
2015,11,13,24,14,78,1005,3,6,0.05
2015,11,21,23,13,58,1009,4,3,0
2015,11,10,23,16,50,1015,4,3,0
2015,11,4,28,15,74,1012,4,6,0.14
2015,11,5,23,14,44,1011,4,3,0
2015,11,11,22,13,46,1013,4,8,0
2015,11,6,23,12,51,1012,4,5,0
2015,11,8,24,21,87,1012,5,8,0.2
2015,11,16,24,15,55,1014,4,3,0
2015,11,16,20,14,77,1013,3,6,0
2015,11,13,23,13,72,1012,4,6,0.1
2015,11,30,26,23,54,1014,4,11,0.04
2015,11,12,20,13,70,1014,4,4,0.13
2015,11,1,29,26,67,1010,4,6,3.19
2015,11,20,27,13,77,1010,4,8,0
2015,11,23,22,14,46,1011,3,3,0.03
2015,11,30,24,16,52,1007,4,11,0
2015,11,19,22,21,64,1011,4,8,0
2015,11,4,24,13,52,1011,3,3,0
2015,11,18,26,20,77,1011,5,11,0
2015,11,8,23,14,42,1010,3,11,0
2015,11,11,22,15,55,1013,3,3,0
2015,11,28,22,22,57,1011,6,8,0
2015,11,2,23,24,68,1013,4,1,0
2015,11,18,23,17,57,1016,3,8,0.07
2015,11,31,26,15,47,1014,3,3,0
2015,11,2,24,16,62,1011,4,6,0
2015,11,17,24,14,48,1013,3,5,0.1
2015,11,12,24,16,38,1012,4,10,0
2015,11,11,29,24,77,1010,6,5,0.07
2015,11,15,22,15,55,1010,2,0,0
2015,11,13,24,13,63,1012,3,4,0.08
2015,11,26,28,15,67,1012,3,2,0
2015,11,9,24,15,73,1005,3,17,0
2015,11,14,28,15,71,1004,4,3,0.05
2015,11,3,28,26,77,1006,4,11,0.14
2015,11,14,23,11,47,1016,3,8,0
2015,12,13,22,13,49,1013,4,1,0
2015,12,1,23,17,48,1010,3,6,0.04
2015,12,20,23,22,68,1014,4,3,0.09
2015,12,6,23,13,42,1010,3,3,0.15
2015,12,5,23,16,62,1016,4,5,0.04
2015,12,3,31,26,77,1005,6,10,7.2
2015,12,20,24,14,62,1012,3,6,0
2015,12,27,24,25,75,1009,5,5,0
2015,12,5,20,12,52,1015,3,3,0
2015,12,6,29,26,79,1005,4,11,0
2015,12,20,23,16,40,1012,3,3,0.08
2015,12,14,23,12,57,1012,3,3,0
2015,12,22,27,12,79,1014,4,10,0
2015,12,9,24,10,44,1013,4,3,0
2015,12,19,24,10,36,1013,4,3,0
2015,12,26,24,15,80,1011,3,8,0
2015,12,16,26,22,77,1010,2,10,0
2015,12,19,22,17,70,1009,3,5,0.28
2015,12,19,28,26,80,1010,4,10,0.23
2015,12,3,24,11,51,1014,3,8,0.02
2015,12,23,26,12,55,1009,4,1,0
2015,12,11,23,13,33,1012,4,5,0
2015,12,21,23,24,55,1011,4,17,0
2015,12,19,23,14,45,1007,4,11,0
2015,12,24,28,23,76,1008,5,8,0
2015,12,24,21,12,60,1013,4,3,0
2015,12,10,23,17,56,1009,3,6,0.01
2015,12,7,23,12,70,1012,3,2,0.12
2015,12,22,23,14,59,1012,4,2,0.11
2015,12,16,26,17,49,1008,3,2,0.09
2015,12,18,22,22,75,1007,4,13,0.06
2015,12,5,22,12,48,1011,3,6,0
2016,1,26,24,14,46,1016,3,5,0
2016,1,27,23,9,56,1017,3,2,0
2016,1,6,23,11,36,1013,3,3,0
2016,1,27,22,22,47,1012,3,6,0
2016,1,28,23,13,69,1014,4,11,0.07
2016,1,25,25,14,42,1011,4,10,0
2016,1,4,26,15,58,1014,3,13,0
2016,1,6,24,12,55,1015,4,2,0
2016,1,26,24,25,78,1012,5,11,0
2016,1,20,22,13,52,1011,3,6,0.02
2016,1,5,24,13,43,1014,3,14,0
2016,1,29,29,14,72,1012,6,11,0
2016,1,18,26,15,60,1008,4,8,0
2016,1,24,23,24,79,1014,4,10,0
2016,1,23,26,22,73,1013,4,17,0.15
2016,1,30,24,22,62,1013,4,13,0
2016,1,27,21,21,55,1014,4,10,0.05
2016,1,18,30,26,81,1010,6,11,0
2016,1,24,26,18,75,1006,6,3,0
2016,1,23,24,13,52,1014,4,3,0.01
2016,1,15,27,25,45,1009,5,8,0
2016,1,16,22,15,78,1013,3,6,0
2016,1,1,28,24,77,1010,4,11,0
2016,1,2,23,13,42,1011,3,3,0
2016,1,29,25,15,40,1012,3,5,0
2016,1,21,22,16,79,1002,3,3,0
2016,1,16,24,16,54,1014,4,3,0
2016,1,3,26,16,75,1007,6,11,0.03
2016,1,9,26,14,74,1015,3,2,0
2016,2,18,26,15,77,1009,4,5,0.15
2016,2,22,24,13,59,1014,4,0,0
2016,2,28,31,16,76,1013,4,6,0.05
2016,2,30,23,11,35,1013,2,2,0
2016,2,25,22,22,58,1015,3,2,0
2016,2,20,23,10,46,1014,3,3,0
2016,2,14,26,15,67,1012,3,2,0.13
2016,2,20,24,13,65,1014,3,11,0
2016,2,10,24,12,49,1013,3,3,0.04
2016,2,20,27,26,79,999,5,16,0.02
2016,2,13,27,23,70,1012,4,2,0
2016,2,22,24,12,76,1015,3,3,0.04
2016,2,6,22,10,41,1015,3,8,0
2016,2,29,23,17,43,1012,4,6,0.06
2016,2,27,22,16,59,1012,3,3,0
2016,2,4,23,11,36,1013,3,6,0
2016,2,29,23,16,57,1015,6,10,0.03
2016,2,27,24,14,55,1014,3,3,0
2016,2,17,22,18,78,1012,3,8,0
2016,2,25,23,9,33,1015,3,3,0
2016,2,5,23,15,45,1012,4,3,0
2016,2,12,29,23,72,1010,4,3,0.01
2016,2,21,22,11,71,1014,3,6,0
2016,2,28,24,16,60,1017,3,3,0
2016,2,18,27,26,77,1001,6,22,50.36
2016,2,16,26,17,73,1012,4,11,0
2016,2,15,23,17,77,1015,3,16,0
2016,2,23,26,23,79,1014,6,6,0
2016,2,7,23,12,44,1015,3,5,0.01
2016,2,28,28,26,75,1003,6,11,5.57
2016,2,19,23,13,42,1016,2,8,0.1
2016,2,30,24,23,74,1008,5,3,0.1
2016,2,19,28,17,72,1005,6,10,0.08
2016,2,13,23,9,46,1014,3,3,0
2016,2,28,26,15,72,1013,5,2,0.09
2016,2,22,23,14,48,1014,3,11,0.12
2016,2,15,23,13,79,1012,4,3,0.27
2016,2,11,23,11,57,1012,3,5,0
2016,2,4,24,14,43,1015,3,3,0
2016,2,27,22,15,56,1012,4,3,0.22
2016,2,17,23,14,42,1015,3,3,0
2016,2,12,22,13,61,1013,4,6,0.23
2016,2,22,24,11,33,1013,3,3,0
2016,2,4,23,10,60,1014,4,3,0.06
2016,2,13,27,24,77,1013,4,3,0
2016,2,1,29,15,48,1014,4,5,0
2016,2,19,24,17,39,1013,3,8,0
2016,2,4,23,15,77,1015,3,6,0
2016,2,27,23,13,71,1010,3,3,0.07
2016,2,4,24,13,72,1011,4,6,0.11
2016,2,21,24,17,76,1013,3,3,0
2016,2,5,25,16,73,1010,4,8,0.07
2016,2,11,24,16,59,1014,4,2,0.2
2016,2,3,24,12,48,1013,5,17,0.03
2016,2,20,23,14,41,1014,3,14,0.07
2016,2,29,23,10,45,1016,3,3,0
2016,2,6,23,11,38,1012,3,3,0
2016,2,6,23,12,41,1011,4,2,0
2016,2,27,22,11,51,1012,4,3,0
2016,2,12,24,16,72,1003,4,6,0.19
2016,2,4,26,12,56,1011,4,8,0.03
2016,2,4,23,12,63,1013,4,11,0.03
2016,2,20,24,17,71,1006,4,8,0.03
2016,2,16,29,14,52,1013,3,6,0
2016,3,10,27,26,78,1010,3,5,0.01
2016,3,20,27,14,72,1011,4,10,0
2016,3,16,28,25,75,1008,6,8,0
2016,3,26,24,13,67,1014,4,6,0.01
2016,3,23,29,26,72,1010,6,8,0.05
2016,3,21,23,15,78,1012,6,5,0
2016,3,17,29,26,73,1011,4,11,0
2016,3,4,26,23,73,1009,5,11,0
2016,3,4,28,26,80,1004,6,11,0
2016,3,15,29,14,74,1012,4,5,0.05
2016,3,28,26,17,72,1005,4,3,0.23
2016,3,24,23,15,55,1009,5,5,0
2016,3,15,31,24,74,1013,5,14,52.21
2016,3,13,26,26,80,1004,6,3,0.29
2016,3,28,26,14,40,1012,4,6,0
2016,3,14,29,26,78,1001,5,10,1.48
2016,3,10,24,14,50,1013,4,8,0
2016,3,24,31,26,78,1007,5,17,0
2016,3,26,23,16,62,1013,4,10,0
2016,3,1,29,22,79,1000,6,8,0
2016,3,19,30,23,78,1011,6,11,1.37
2016,3,17,26,26,76,1004,5,6,0.01
2016,3,28,27,25,78,1008,6,8,0
2016,3,27,28,12,73,1012,3,11,0.09
2016,3,18,27,13,70,1013,5,3,0
2016,3,23,27,23,77,1009,5,6,0
2016,3,13,30,26,88,999,5,13,1.42
2016,3,6,24,15,61,1006,4,5,0
2016,3,18,27,26,72,1002,5,14,0.07
2016,3,20,25,24,76,1006,5,11,0
2016,3,28,26,17,39,1013,4,6,0
2016,3,29,31,25,80,1009,6,10,0
2016,3,5,26,15,70,1011,2,11,0
2016,3,14,31,23,53,1005,6,6,0.3
2016,3,23,31,26,59,1010,6,5,0
2016,3,26,26,19,81,1013,4,13,0.37
2016,3,25,23,14,56,1011,4,8,0.01
2016,3,5,26,22,75,1002,5,6,2.7
2016,3,14,22,14,80,1004,4,8,0.1
2016,3,13,29,18,77,1011,5,10,0.01
2016,3,28,26,23,59,1012,4,10,0
2016,3,1,28,18,78,1006,5,13,0.07
2016,3,13,29,17,74,1007,5,8,0
2016,3,28,26,24,63,1012,4,10,0.18
2016,3,26,28,24,72,1004,4,11,0
2016,3,22,24,12,76,1014,3,3,0.18
2016,3,29,28,25,74,1005,4,15,0
2016,3,30,23,20,76,1007,4,11,0.2
2016,3,21,24,16,51,1014,3,3,0.15
2016,3,25,23,16,51,1007,4,23,0
2016,3,13,30,26,76,1009,4,8,0
2016,3,27,23,24,71,1008,5,11,0.06
2016,3,5,31,26,79,1006,5,14,4.12
2016,4,11,27,26,79,1008,4,8,0
2016,4,17,23,27,78,1010,2,2,0
2016,4,12,29,26,73,1006,6,6,0
2016,4,6,27,14,67,1007,6,8,0
2016,4,9,31,25,76,1011,4,3,0.04
2016,4,27,26,24,72,1012,4,11,2.23
2016,4,29,28,14,74,1010,4,8,0.06
2016,4,16,29,26,79,1003,6,21,2.05
2016,4,3,22,13,66,1013,4,8,0
2016,4,28,24,16,63,1013,6,8,0
